merchant_id,month,txn_count,txn_amount,dispute_count,dispute_amount,loss_amount,loss_fees,risk_tier,tenure_months,monthly_volume_usd,refund_rate,chargeback_rate,net_loss_usd,net_loss_rate
M0198,2024-10,12,584.62,2.0,68.33,38.06,15.38,Low,7,12212.07,0.0572,0.16666666666666666,53.440000000000005,0.0914098046594369
M0198,2024-11,7,364.77,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2024-12,8,215.08,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-01,7,261.5,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-02,9,381.84,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-03,11,481.23,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-04,5,410.94,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-05,9,387.65,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-06,2,111.24000000000001,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-07,7,488.49,1.0,105.35,105.35,16.05,Low,7,12212.07,0.0572,0.14285714285714285,121.39999999999999,0.24852095232246307
M0198,2025-08,10,336.8,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-09,9,259.92,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-10,5,142.79999999999998,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-11,9,451.32,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0198,2025-12,5,223.64000000000001,0.0,0.0,0.0,0.0,Low,7,12212.07,0.0572,0.0,0.0,0.0
M0199,2024-01,7,312.90999999999997,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-02,10,406.21,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-03,15,984.4300000000001,1.0,69.62,69.62,15.7,Low,20,14850.68,0.1257,0.06666666666666667,85.32000000000001,0.08666944323110835
M0199,2024-04,13,483.91999999999996,1.0,25.37,25.37,15.25,Low,20,14850.68,0.1257,0.07692307692307693,40.620000000000005,0.08393949413126138
M0199,2024-05,9,455.54,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-06,12,615.04,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-07,16,1004.75,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-08,5,285.96,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-09,3,136.03,1.0,14.38,14.38,15.14,Low,20,14850.68,0.1257,0.3333333333333333,29.520000000000003,0.21701095346614718
M0199,2024-10,9,585.9499999999999,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-11,12,524.42,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2024-12,5,290.85,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-01,16,660.63,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-02,8,828.49,1.0,177.96,0.0,0.0,Low,20,14850.68,0.1257,0.125,0.0,0.0
M0199,2025-03,4,196.97,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-04,11,527.57,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-05,17,818.03,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-06,11,436.8,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-07,15,963.33,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-08,11,580.77,1.0,119.04,119.04,16.19,Low,20,14850.68,0.1257,0.09090909090909091,135.23000000000002,0.2328460492105309
M0199,2025-09,9,327.03,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0199,2025-10,13,752.21,1.0,34.99,34.99,15.35,Low,20,14850.68,0.1257,0.07692307692307693,50.34,0.06692280081360259
M0199,2025-11,6,233.08,1.0,34.6,34.6,15.35,Low,20,14850.68,0.1257,0.16666666666666666,49.95,0.21430410159601854
M0199,2025-12,8,334.54,0.0,0.0,0.0,0.0,Low,20,14850.68,0.1257,0.0,0.0,0.0
M0200,2024-01,15,744.42,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-02,12,510.61,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-03,20,1038.79,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-04,11,367.88,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-05,13,498.04,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-06,14,921.21,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-07,19,971.77,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-08,23,858.03,1.0,77.26,77.26,15.77,Medium,57,25877.41,0.2214,0.043478260869565216,93.03,0.1084227824201951
M0200,2024-09,16,657.34,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-10,18,920.23,1.0,170.88,170.88,16.71,Medium,57,25877.41,0.2214,0.05555555555555555,187.59,0.2038512111102659
M0200,2024-11,29,1358.61,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2024-12,16,998.5600000000001,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-01,10,450.38,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-02,13,467.25,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-03,16,789.25,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-04,20,773.07,1.0,66.84,66.84,15.67,Medium,57,25877.41,0.2214,0.05,82.51,0.10673030902764304
M0200,2025-05,18,915.5400000000001,1.0,48.59,0.0,0.0,Medium,57,25877.41,0.2214,0.05555555555555555,0.0,0.0
M0200,2025-06,23,1213.6,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-07,13,632.06,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-08,27,1217.3899999999999,1.0,17.18,0.0,0.0,Medium,57,25877.41,0.2214,0.037037037037037035,0.0,0.0
M0200,2025-09,22,1087.62,2.0,199.44,199.44,31.990000000000002,Medium,57,25877.41,0.2214,0.09090909090909091,231.43,0.2127857155991983
M0200,2025-10,13,753.65,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-11,14,695.49,0.0,0.0,0.0,0.0,Medium,57,25877.41,0.2214,0.0,0.0,0.0
M0200,2025-12,24,865.43,1.0,13.94,0.0,0.0,Medium,57,25877.41,0.2214,0.041666666666666664,0.0,0.0
M0201,2024-01,17,803.1,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-02,15,696.11,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-03,23,1482.6399999999999,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-04,18,634.77,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-05,21,862.35,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-06,22,1603.8600000000001,1.0,156.15,156.15,16.56,Medium,22,32333.6,0.0383,0.045454545454545456,172.71,0.10768396244061201
M0201,2024-07,24,1134.48,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-08,30,1218.32,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-09,21,874.6,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-10,20,920.47,1.0,24.02,0.0,0.0,Medium,22,32333.6,0.0383,0.05,0.0,0.0
M0201,2024-11,25,1385.72,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2024-12,28,1237.6,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-01,23,1361.4099999999999,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-02,13,539.23,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-03,24,1212.88,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-04,21,965.06,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-05,21,837.19,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-06,23,1688.86,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-07,24,1043.8999999999999,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-08,31,1473.66,2.0,127.38,127.38,31.27,Medium,22,32333.6,0.0383,0.06451612903225806,158.65,0.10765712579563808
M0201,2025-09,25,1275.24,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-10,26,1250.41,2.0,38.11,38.11,30.38,Medium,22,32333.6,0.0383,0.07692307692307693,68.49,0.05477403411680968
M0201,2025-11,20,637.96,0.0,0.0,0.0,0.0,Medium,22,32333.6,0.0383,0.0,0.0,0.0
M0201,2025-12,16,716.24,1.0,12.16,0.0,0.0,Medium,22,32333.6,0.0383,0.0625,0.0,0.0
M0202,2024-01,18,755.94,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-02,21,1210.8,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-03,14,718.4,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-04,15,614.15,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-05,14,696.58,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-06,15,690.22,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-07,16,794.64,2.0,36.769999999999996,18.31,15.18,Medium,54,27670.67,0.0973,0.125,33.489999999999995,0.04214487063324272
M0202,2024-08,16,1478.55,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-09,18,840.32,1.0,37.82,37.82,15.38,Medium,54,27670.67,0.0973,0.05555555555555555,53.2,0.06330921553693832
M0202,2024-10,17,800.3199999999999,1.0,110.49,0.0,0.0,Medium,54,27670.67,0.0973,0.058823529411764705,0.0,0.0
M0202,2024-11,20,723.87,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2024-12,13,587.56,1.0,22.23,0.0,0.0,Medium,54,27670.67,0.0973,0.07692307692307693,0.0,0.0
M0202,2025-01,21,834.04,1.0,21.04,21.04,15.21,Medium,54,27670.67,0.0973,0.047619047619047616,36.25,0.04346314325452017
M0202,2025-02,15,965.38,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-03,23,974.09,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-04,14,814.96,1.0,44.58,0.0,0.0,Medium,54,27670.67,0.0973,0.07142857142857142,0.0,0.0
M0202,2025-05,17,947.3100000000001,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-06,18,770.99,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-07,21,1009.09,1.0,20.11,0.0,0.0,Medium,54,27670.67,0.0973,0.047619047619047616,0.0,0.0
M0202,2025-08,18,913.49,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-09,14,559.21,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-10,30,1258.44,1.0,14.56,0.0,0.0,Medium,54,27670.67,0.0973,0.03333333333333333,0.0,0.0
M0202,2025-11,23,1025.17,0.0,0.0,0.0,0.0,Medium,54,27670.67,0.0973,0.0,0.0,0.0
M0202,2025-12,18,777.88,1.0,33.91,33.91,15.34,Medium,54,27670.67,0.0973,0.05555555555555555,49.25,0.06331310742016763
M0203,2024-01,6,173.99,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-02,9,650.72,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-03,13,966.9200000000001,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-04,8,458.14,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-05,7,419.56,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-06,17,876.2,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-07,7,325.83000000000004,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-08,12,850.09,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-09,16,656.25,1.0,24.33,0.0,0.0,Low,30,15892.38,0.2398,0.0625,0.0,0.0
M0203,2024-10,9,414.61,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-11,12,351.16,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2024-12,14,580.8,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-01,11,577.12,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-02,8,290.13,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-03,15,818.13,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-04,10,384.19,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-05,13,476.3,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-06,15,527.38,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-07,10,655.34,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-08,8,279.21,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-09,15,823.82,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-10,6,275.83,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0203,2025-11,7,319.48,1.0,152.15,0.0,0.0,Low,30,15892.38,0.2398,0.14285714285714285,0.0,0.0
M0203,2025-12,10,453.75,0.0,0.0,0.0,0.0,Low,30,15892.38,0.2398,0.0,0.0,0.0
M0204,2024-01,25,1380.32,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-02,36,1911.61,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-03,18,921.91,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-04,27,1031.89,1.0,24.77,0.0,0.0,Medium,42,44139.11,0.1369,0.037037037037037035,0.0,0.0
M0204,2024-05,30,1103.76,1.0,87.84,0.0,0.0,Medium,42,44139.11,0.1369,0.03333333333333333,0.0,0.0
M0204,2024-06,30,1693.82,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-07,34,1674.28,1.0,36.51,0.0,0.0,Medium,42,44139.11,0.1369,0.029411764705882353,0.0,0.0
M0204,2024-08,27,1176.89,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-09,25,1043.93,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-10,35,1721.66,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-11,19,868.15,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2024-12,32,1507.15,1.0,77.49,77.49,15.77,Medium,42,44139.11,0.1369,0.03125,93.25999999999999,0.06187837972331884
M0204,2025-01,38,1507.32,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-02,34,1485.3899999999999,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-03,29,2035.6100000000001,1.0,84.47,84.47,15.84,Medium,42,44139.11,0.1369,0.034482758620689655,100.31,0.04927761211626981
M0204,2025-04,31,1461.78,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-05,27,1143.76,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-06,40,1667.42,1.0,74.3,74.3,15.74,Medium,42,44139.11,0.1369,0.025,90.03999999999999,0.05399959218433267
M0204,2025-07,37,1796.14,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-08,37,1985.6000000000001,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-09,33,1633.36,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-10,25,1427.29,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-11,29,1497.9,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0204,2025-12,29,1513.42,0.0,0.0,0.0,0.0,Medium,42,44139.11,0.1369,0.0,0.0,0.0
M0205,2024-01,27,1417.31,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-02,19,1337.97,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-03,32,1943.73,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-04,20,1547.31,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-05,27,982.87,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-06,15,706.34,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-07,27,1515.35,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-08,25,1282.8600000000001,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-09,24,857.89,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-10,21,899.84,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-11,23,1130.4,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2024-12,27,1237.6100000000001,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-01,25,1342.3300000000002,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-02,22,1007.81,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-03,24,1008.3299999999999,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-04,24,1253.51,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-05,27,1481.04,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-06,21,897.85,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-07,25,1182.37,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-08,28,1269.42,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-09,22,1004.28,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-10,19,878.6800000000001,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-11,24,1158.23,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0205,2025-12,21,932.1800000000001,0.0,0.0,0.0,0.0,Low,27,36363.34,0.0668,0.0,0.0,0.0
M0206,2024-01,11,516.89,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-02,11,524.49,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-03,19,860.14,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-04,11,432.74,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-05,11,825.77,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-06,22,1012.8199999999999,1.0,60.98,0.0,0.0,Medium,16,24641.65,0.1799,0.045454545454545456,0.0,0.0
M0206,2024-07,16,918.5699999999999,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-08,21,1082.48,1.0,26.88,26.88,15.27,Medium,16,24641.65,0.1799,0.047619047619047616,42.15,0.038938363757298054
M0206,2024-09,14,527.47,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-10,15,434.02,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2024-11,11,648.72,1.0,137.27,0.0,0.0,Medium,16,24641.65,0.1799,0.09090909090909091,0.0,0.0
M0206,2024-12,8,556.86,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-01,17,805.14,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-02,11,559.63,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-03,11,408.63,1.0,19.25,19.25,15.19,Medium,16,24641.65,0.1799,0.09090909090909091,34.44,0.0842816239629983
M0206,2025-04,13,690.59,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-05,21,988.14,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-06,17,607.95,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-07,13,594.26,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-08,15,533.62,2.0,114.57000000000001,0.0,0.0,Medium,16,24641.65,0.1799,0.13333333333333333,0.0,0.0
M0206,2025-09,25,1448.73,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-10,16,624.97,1.0,9.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0625,0.0,0.0
M0206,2025-11,10,367.39,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0206,2025-12,15,532.69,0.0,0.0,0.0,0.0,Medium,16,24641.65,0.1799,0.0,0.0,0.0
M0207,2024-01,9,203.41,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-02,7,372.43,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-03,12,494.73,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-04,11,567.79,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-05,10,547.25,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-06,14,560.96,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-07,19,870.95,1.0,31.51,0.0,0.0,Low,46,16907.89,0.1632,0.05263157894736842,0.0,0.0
M0207,2024-08,7,253.77,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-09,12,654.03,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-10,12,367.99,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-11,17,869.31,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2024-12,12,504.56,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-01,13,575.5799999999999,2.0,54.71,16.29,15.16,Low,46,16907.89,0.1632,0.15384615384615385,31.45,0.05464053650231072
M0207,2025-02,10,623.35,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-03,8,459.53,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-04,8,415.72,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-05,10,570.64,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-06,9,510.21,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-07,13,686.56,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-08,13,708.01,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
M0207,2025-09,13,635.79,0.0,0.0,0.0,0.0,Low,46,16907.89,0.1632,0.0,0.0,0.0
